"Region","2019_2ndleastpop .subtype","2019_2ndmostpop .subtype","2019_3rdleastpop .subtype","2019_3rdmostpop .subtype","2019_leastpop .subtype","2019_mostpop .subtype","2020_2ndleastpop .subtype","2020_2ndmostpop .subtype","2020_3rdleastpop .subtype","2020_3rdmostpop .subtype","2020_leastpop .subtype","2020_mostpop .subtype","2021_2ndleastpop .subtype","2021_2ndmostpop .subtype","2021_3rdleastpop .subtype","2021_3rdmostpop .subtype","2021_leastpop .subtype","2021_mostpop .subtype","2022_2ndleastpop .subtype","2022_2ndmostpop .subtype","2022_3rdleastpop .subtype","2022_3rdmostpop .subtype","2022_leastpop .subtype","2022_mostpop .subtype","2023_2ndleastpop .subtype","2023_2ndmostpop .subtype","2023_3rdleastpop .subtype","2023_3rdmostpop .subtype","2023_leastpop .subtype","2023_mostpop .subtype","2019_2ndleastpop .money","2019_2ndmostpop .money","2019_3rdleastpop .money","2019_3rdmostpop .money","2019_leastpop .money","2019_mostpop .money","2020_2ndleastpop .money","2020_2ndmostpop .money","2020_3rdleastpop .money","2020_3rdmostpop .money","2020_leastpop .money","2020_mostpop .money","2021_2ndleastpop .money","2021_2ndmostpop .money","2021_3rdleastpop .money","2021_3rdmostpop .money","2021_leastpop .money","2021_mostpop .money","2022_2ndleastpop .money","2022_2ndmostpop .money","2022_3rdleastpop .money","2022_3rdmostpop .money","2022_leastpop .money","2022_mostpop .money","2023_2ndleastpop .money","2023_2ndmostpop .money","2023_3rdleastpop .money","2023_3rdmostpop .money","2023_leastpop .money","2023_mostpop .money","avg_deltime_2019","avg_deltime_2020","avg_deltime_2021","avg_deltime_2022","avg_deltime_2023"
"Amnian Empire","PERCUSSION INSTRUMENT","MARTIAL MELEE WEAPON","BRACERS","TOOLS","VEHICLE","MAGIC UTILITY","PERCUSSION INSTRUMENT","MARTIAL MELEE WEAPON","BRACERS","TOOLS","VEHICLE","MAGIC UTILITY","PERCUSSION INSTRUMENT","MARTIAL MELEE WEAPON","BRACERS","SIMPLE MELEE WEAPON","VEHICLE","MAGIC UTILITY","PERCUSSION INSTRUMENT","MAGIC UTILITY","BOOTS","SIMPLE MELEE WEAPON","VEHICLE","MARTIAL MELEE WEAPON","PERCUSSION INSTRUMENT","MARTIAL MELEE WEAPON","WEAPON OTHER","TOOLS","VEHICLE","MAGIC UTILITY",184747,5975000,317479,4783569,139995,8825273,247822,5582585,344934,5098121,87677,8405614,259892,6177700,304808,5505655,88704,8375104,288958,7689980.9,317670.1,4978512.5,83258,8105532,233423,7892090,348946,4892186,79663,8446589,6.96449904968775,7.13362770160353,24.4720855196689,6.97607263327133,7.02663026019916
"Bloodlands Empire","PERCUSSION INSTRUMENT","MAGIC UTILITY","BRACERS","SIMPLE MELEE WEAPON","VEHICLE","MARTIAL MELEE WEAPON","PERCUSSION INSTRUMENT","MAGIC UTILITY","BRACERS","SIMPLE MELEE WEAPON","VEHICLE","MARTIAL MELEE WEAPON","PERCUSSION INSTRUMENT","MAGIC UTILITY","BRASS INSTRUMENT","SIMPLE MELEE WEAPON","VEHICLE","MARTIAL MELEE WEAPON","PERCUSSION INSTRUMENT","MAGIC UTILITY","BRACERS","SIMPLE MELEE WEAPON","VEHICLE","MARTIAL MELEE WEAPON","BRACERS","MARTIAL MELEE WEAPON","PERCUSSION INSTRUMENT","SIMPLE MELEE WEAPON","VEHICLE","MAGIC UTILITY",65393,3749680,112046,2531925,56646,4513872,116606,3559827,127201,2999323,30857,5977881,108393,3398061,184860,2439837,29735,3926500,83778,3203112.2,129037.6,3110643.3,56280,4085419.1,116475,3366392,124601,2681107,34432,3546894,7.05620087639981,6.95808023496429,23.2490584807788,6.9447666195191,7.05151774262505
"Calim Empire","PERCUSSION INSTRUMENT","MARTIAL MELEE WEAPON","BRACERS","TOOLS","VEHICLE","MAGIC UTILITY","PERCUSSION INSTRUMENT","MAGIC UTILITY","BELT / GIRDLE","TOOLS","VEHICLE","MARTIAL MELEE WEAPON","PERCUSSION INSTRUMENT","MARTIAL MELEE WEAPON","BRACERS","TOOLS","VEHICLE","MAGIC UTILITY","PERCUSSION INSTRUMENT","MARTIAL MELEE WEAPON","BRACERS","TOOLS","VEHICLE","MAGIC UTILITY","PERCUSSION INSTRUMENT","MARTIAL MELEE WEAPON","BRACERS","TOOLS","VEHICLE","MAGIC UTILITY",136354,3697675,207611,3321147,47144,5716961,136219,5784381,307780,3023723,68100,6161810,144503,5237201,306659,3260712,55288,5828962,177483,3762239.5,224715.4,3421594.3,69284,6011308.6,178440,4596064,235862,3421308,52646,6342229,7.04501346339481,7.02821229050279,24.4040712954556,6.99845886154611,7.09593604263824
"Dwarven Empire","PERCUSSION INSTRUMENT","MARTIAL MELEE WEAPON","WEAPON OTHER","TOOLS","VEHICLE","MAGIC UTILITY","PERCUSSION INSTRUMENT","MARTIAL MELEE WEAPON","BRACERS","TOOLS","VEHICLE","MAGIC UTILITY","WEAPON OTHER","TOOLS","PERCUSSION INSTRUMENT","LIGHT ARMOUR","VEHICLE","MAGIC UTILITY","PERCUSSION INSTRUMENT","WAND","BRACERS","MAGIC UTILITY","VEHICLE","MARTIAL MELEE WEAPON","PERCUSSION INSTRUMENT","HEAVY ARMOUR","BRACERS","SIMPLE MELEE WEAPON","VEHICLE","MARTIAL MELEE WEAPON",41528,1127129,75138,1086932,4831,1849287,37637,1184299,74214,1140109,18247,2125423,43062,1029795,70882,925708,25548,1479309,44355,1656520.7,51363,1623616.3,18098.4,2638992.4,45228,2188704,46827,1809235,21503,2902408,7.05152671755725,7.00484148055599,22.16862607475,7.00916921367046,7.06394557823129
"Eastern Empire","BELT / GIRDLE","TOOLS","BOOTS","MARTIAL MELEE WEAPON","VEHICLE","MAGIC UTILITY","PERCUSSION INSTRUMENT","MARTIAL MELEE WEAPON","WIND INSTRUMENT","SCROLL","VEHICLE","MAGIC UTILITY","VEHICLE","MARTIAL MELEE WEAPON","WEAPON OTHER","TOOLS","PERCUSSION INSTRUMENT","MAGIC UTILITY","BELT / GIRDLE","MARTIAL MELEE WEAPON","GAMING SET","TOOLS","VEHICLE","MAGIC UTILITY","PERCUSSION INSTRUMENT","TOOLS","BRACERS","MARTIAL MELEE WEAPON","VEHICLE","MAGIC UTILITY",18071,405986,18995,352482,2540,588341,17646,520192,25381,406467,10940,584303,12699,406872,15490,293226,8980,597034,8999.7,363427.7,13318,318096,8372,593202.5,16654,422698,22873,349138,11432,631434,6.90087764584409,7.05185865075723,21.4747039827772,6.74231557377049,7.05935162094763
"Halruaan Empire","PERCUSSION INSTRUMENT","MARTIAL MELEE WEAPON","BRACERS","TOOLS","VEHICLE","MAGIC UTILITY","PERCUSSION INSTRUMENT","MAGIC UTILITY","BRACERS","SIMPLE MELEE WEAPON","VEHICLE","MARTIAL MELEE WEAPON","PERCUSSION INSTRUMENT","MAGIC UTILITY","BRACERS","SIMPLE MELEE WEAPON","VEHICLE","MARTIAL MELEE WEAPON","PERCUSSION INSTRUMENT","MARTIAL MELEE WEAPON","BRACERS","SIMPLE MELEE WEAPON","VEHICLE","MAGIC UTILITY","PERCUSSION INSTRUMENT","MARTIAL MELEE WEAPON","BRACERS","TOOLS","VEHICLE","MAGIC UTILITY",149304,4691972,227976,3309089,79781,5635704,151977,5641087,227842,3348254,108348,5689538,161881,5606106,227349,3185319,52278,6053948,138270,5572229.9,209798.8,3330509.4,51091.8,5747764.8,219953,3705295,229890,3470214,42552,6074509,7.01675257731959,6.98810200985969,25.0441505216095,6.99583851525878,7.04268758596098
"New Neverwinter Empire","PERCUSSION INSTRUMENT","MARTIAL MELEE WEAPON","GAUNTLETS / GLOVES","TOOLS","VEHICLE","MAGIC UTILITY","BRACERS","TOOLS","BOOTS","POTIONS & ALCHEMY","VEHICLE","MAGIC UTILITY","BRACERS","MARTIAL MELEE WEAPON","GAUNTLETS / GLOVES","SIMPLE MELEE WEAPON","VEHICLE","MAGIC UTILITY","PERCUSSION INSTRUMENT","MARTIAL MELEE WEAPON","WEAPON OTHER","SIMPLE MELEE WEAPON","VEHICLE","MAGIC UTILITY","PERCUSSION INSTRUMENT","MARTIAL MELEE WEAPON","BOOTS","TOOLS","VEHICLE","MAGIC UTILITY",41607,967676,68711,928434,32936,1548529,40201,1098278,70355,895993,26794,1603944,64602,1293437,65107,960212,23735,1609042,36230,1571790.4,65732,1040928.8,22798,1813304.6,50794,1467045,68730,1043470,6268,1557881,7.0279771765139,6.9127051260362,23.8945007476325,7.16970003370408,7.1070599933709
"None Empire","PERCUSSION INSTRUMENT","SIMPLE MELEE WEAPON","BRACERS","MARTIAL MELEE WEAPON","VEHICLE","MAGIC UTILITY","PERCUSSION INSTRUMENT","MARTIAL MELEE WEAPON","WEAPON OTHER","SIMPLE MELEE WEAPON","VEHICLE","MAGIC UTILITY","PERCUSSION INSTRUMENT","MARTIAL MELEE WEAPON","BRACERS","SIMPLE MELEE WEAPON","VEHICLE","MAGIC UTILITY","WEAPON OTHER","TOOLS","BRACERS","MARTIAL MELEE WEAPON","VEHICLE","MAGIC UTILITY","WEAPON OTHER","MARTIAL MELEE WEAPON","PERCUSSION INSTRUMENT","SCROLL","VEHICLE","MAGIC UTILITY",11082,749357,27577,722118,9570,911942,31029,788861,31426,785658,27554,921423,14176,747827,14592,569333,10871,1027744,30708,589374.5,30871.8,569733.2,18668,954340,17172,697508,32943,591092,3212,1154363,6.91329639889197,7.19482014388489,25.5950883498053,7.0171461784365,6.94921985815603
"Old Empire","PERCUSSION INSTRUMENT","TOOLS","BRACERS","MARTIAL MELEE WEAPON","VEHICLE","MAGIC UTILITY","PERCUSSION INSTRUMENT","TOOLS","BRACERS","SIMPLE MELEE WEAPON","VEHICLE","MAGIC UTILITY","PERCUSSION INSTRUMENT","SIMPLE MELEE WEAPON","BOOTS","MARTIAL MELEE WEAPON","VEHICLE","MAGIC UTILITY","BELT / GIRDLE","MARTIAL MELEE WEAPON","LIVESTOCK","SCROLL","PERCUSSION INSTRUMENT","MAGIC UTILITY","BRACERS","HEAVY ARMOUR","BOOTS","MAGIC UTILITY","VEHICLE","MARTIAL MELEE WEAPON",28532,635598,37390,567534,17242,1199392,31533,592802,32601,556568,14367,978374,17149,557520,23092,546783,5152,1017471,33858,839377.5,40093,469336.5,12449,931967.9,11874,717068,15194,650812,5484,1054199,7.01962410171365,7.12823974082073,21.9789007554051,7.04047976011994,6.93429981492906
"Purple Dragon Empire","BRACERS","MAGIC UTILITY","PERCUSSION INSTRUMENT","SIMPLE MELEE WEAPON","VEHICLE","MARTIAL MELEE WEAPON","PERCUSSION INSTRUMENT","SIMPLE MELEE WEAPON","BRASS INSTRUMENT","MAGIC UTILITY","VEHICLE","MARTIAL MELEE WEAPON","PERCUSSION INSTRUMENT","SIMPLE MELEE WEAPON","BRACERS","MAGIC UTILITY","VEHICLE","MARTIAL MELEE WEAPON","PERCUSSION INSTRUMENT","SIMPLE MELEE WEAPON","BRACERS","MAGIC UTILITY","VEHICLE","MARTIAL MELEE WEAPON","PERCUSSION INSTRUMENT","MAGIC UTILITY","BRACERS","SIMPLE MELEE WEAPON","VEHICLE","MARTIAL MELEE WEAPON",159211,5407426,181729,3683873,72611,5629002,149568,5402476,254015,4747682,32204,8364719,219046,5060129,231454,4614953,79825,8611832,170851,5164319.8,186081.4,5006937.9,45981,7246044.4,183263,5706388,185822,4395639,58063,6126090,6.97466208032557,7.04276432894268,25.0990963326899,7.08327433628319,6.94572258208622
